id,name,belongs_to,day_of_week,totala,totalf,acc,error
142706,1064 Gaithersburg Sq,2/21/2023,2,156,,,
142702,1059 Rosslyn,2/21/2023,2,198,,,
142702,1059 Rosslyn,2/21/2023,2,1826.3,,,
142702,1059 Rosslyn,2/21/2023,2,106,,,
142702,1059 Rosslyn,2/21/2023,2,1681.65,,,
142673,1024 PG Mall,2/21/2023,2,3310.27,,,
142684,1008 Pike + Rose,2/21/2023,2,1859.78,,,
142673,1024 PG Mall,2/21/2023,2,3129.44,,,
142684,1008 Pike + Rose,2/21/2023,2,1771.26,,,
142684,1008 Pike + Rose,2/21/2023,2,176,,,
142684,1008 Pike + Rose,2/21/2023,2,95,,,
142673,1024 PG Mall,2/21/2023,2,347,,,
142662,1021 Nomad,2/21/2023,2,2928.74,,,
142662,1021 Nomad,2/21/2023,2,2635.7,,,
142662,1021 Nomad,2/21/2023,2,282,,,
142662,1021 Nomad,2/21/2023,2,135,,,
142673,1024 PG Mall,2/21/2023,2,196,,,
142707,1031 Fair Oaks,2/21/2023,2,136,,,
142699,1017 Georgetown,2/21/2023,2,1368.3,,,
142699,1017 Georgetown,2/21/2023,2,1412.44,,,
142699,1017 Georgetown,2/21/2023,2,79,,,
142699,1017 Georgetown,2/21/2023,2,153,,,
142707,1031 Fair Oaks,2/21/2023,2,1285.68,,,
142698,1015 Federal Hill,2/21/2023,2,95,,,
142676,1053 Navy Yard,2/21/2023,2,164,,,
142698,1015 Federal Hill,2/21/2023,2,189,,,
142696,1047 College Park,2/21/2023,2,210,,,
142696,1047 College Park,2/21/2023,2,1927.47,,,
142696,1047 College Park,2/21/2023,2,2043.43,,,
142696,1047 College Park,2/21/2023,2,121,,,
142698,1015 Federal Hill,2/21/2023,2,1818.45,,,
142674,1037 Jersey City,2/21/2023,2,3390.34,,,
142717,1067 Ashburn,2/22/2023,3,2121.03,,,
142711,1061 Skyland,2/22/2023,3,375,,,
142687,1004 Bethesda,2/22/2023,3,319,,,
142692,1048 Seven Corners,2/22/2023,3,1664.76,,,
142687,1004 Bethesda,2/22/2023,3,2989.19,,,
142708,1054 Cherry Hill,2/22/2023,3,1509.84,,,
142680,1042 Bradlee,2/22/2023,3,443,,,
142695,1013 Dupont,2/22/2023,3,1240.18,,,
142687,1004 Bethesda,2/22/2023,3,2922.45,,,
142712,1072 Pasadena,2/22/2023,3,81,,,
142701,1058 Bel Air,2/22/2023,3,288,,,
142662,1021 Nomad,2/22/2023,3,127,,,
142701,1058 Bel Air,2/22/2023,3,2566.2,,,
142656,1025 Ballston,2/22/2023,3,4710.57,,,
142701,1058 Bel Air,2/22/2023,3,2491.5,,,
142701,1058 Bel Air,2/22/2023,3,86,,,
142709,1029 Rayburn,2/22/2023,3,154,,,
142662,1021 Nomad,2/22/2023,3,2297.74,,,
142709,1029 Rayburn,2/22/2023,3,2115.25,,,
142675,1006 Germantown,2/22/2023,3,2998.35,,,
142675,1006 Germantown,2/22/2023,3,3100.51,,,
142708,1054 Cherry Hill,2/22/2023,3,170,,,
142656,1025 Ballston,2/22/2023,3,518,,,
142709,1029 Rayburn,2/22/2023,3,232,,,
142662,1021 Nomad,2/22/2023,3,2385.47,,,
142656,1025 Ballston,2/22/2023,3,267,,,
142656,1025 Ballston,2/22/2023,3,5009.79,,,
142672,1049 Woodbridge,2/22/2023,3,146,,,
142672,1049 Woodbridge,2/22/2023,3,3032.14,,,
142672,1049 Woodbridge,2/22/2023,3,324,,,
142690,1005 Gaithersburg,2/22/2023,3,1370.22,,,
142690,1005 Gaithersburg,2/22/2023,3,80,,,
142672,1049 Woodbridge,2/22/2023,3,2898.72,,,
142690,1005 Gaithersburg,2/22/2023,3,146,,,
142682,1011 Barracks Row,2/22/2023,3,2338.94,,,
142680,1042 Bradlee,2/22/2023,3,189,,,
142682,1011 Barracks Row,2/22/2023,3,239,,,
142682,1011 Barracks Row,2/22/2023,3,2285.97,,,
142690,1005 Gaithersburg,2/22/2023,3,1527.7,,,
142693,1034 Wall Street,2/22/2023,3,121,,,
142697,1039 Union,2/22/2023,3,2695.65,,,
142706,1064 Gaithersburg Sq,2/22/2023,3,1906.05,,,
142697,1039 Union,2/22/2023,3,2781.96,,,
142706,1064 Gaithersburg Sq,2/22/2023,3,1965.98,,,
142706,1064 Gaithersburg Sq,2/22/2023,3,193,,,
142697,1039 Union,2/22/2023,3,318,,,
142684,1008 Pike + Rose,2/22/2023,3,271,,,
142699,1017 Georgetown,2/22/2023,3,1999.1,,,
142697,1039 Union,2/22/2023,3,149,,,
142705,1002 U Street,2/22/2023,3,2133.11,,,
142693,1034 Wall Street,2/22/2023,3,2566.06,,,
142680,1042 Bradlee,2/22/2023,3,4457.38,,,
142705,1002 U Street,2/22/2023,3,123,,,
142675,1006 Germantown,2/22/2023,3,302,,,
142707,1031 Fair Oaks,2/22/2023,3,129,,,
142662,1021 Nomad,2/22/2023,3,232,,,
142707,1031 Fair Oaks,2/22/2023,3,1092.75,,,
142707,1031 Fair Oaks,2/22/2023,3,82,,,
142705,1002 U Street,2/22/2023,3,216,,,
142707,1031 Fair Oaks,2/22/2023,3,1232.48,,,
142704,1066 White Marsh,2/22/2023,3,243,,,
142705,1002 U Street,2/22/2023,3,2176.61,,,
142712,1072 Pasadena,2/22/2023,3,2044.79,,,
142659,1010 Springfield,2/22/2023,3,3464.48,,,
142659,1010 Springfield,2/22/2023,3,175,,,
142689,1009 E Street,2/22/2023,3,3050.04,,,
142688,1052 Dulles 28,2/22/2023,3,1861.99,,,
142693,1034 Wall Street,2/22/2023,3,242,,,
142675,1006 Germantown,2/22/2023,3,145,,,
142693,1034 Wall Street,2/22/2023,3,2328.17,,,
142659,1010 Springfield,2/22/2023,3,3726.33,,,
142659,1010 Springfield,2/22/2023,3,394,,,
142713,1063 Tenleytown,2/22/2023,3,1714.2,,,
142713,1063 Tenleytown,2/22/2023,3,89,,,
142673,1024 PG Mall,2/22/2023,3,383,,,
142760,1043 Willow Lawn,2/22/2023,3,1650.79,,,
142671,1046 Kingstowne,2/22/2023,3,180,,,
142671,1046 Kingstowne,2/22/2023,3,3809.22,,,
142762,1014 Columbia Heights,2/22/2023,3,106,,,
142671,1046 Kingstowne,2/22/2023,3,388,,,
142706,1064 Gaithersburg Sq,2/22/2023,3,100,,,
142762,1014 Columbia Heights,2/22/2023,3,180,,,
142699,1017 Georgetown,2/22/2023,3,215,,,
142762,1014 Columbia Heights,2/22/2023,3,1757.8,,,
142683,1026 UPenn,2/22/2023,3,204,,,
142688,1052 Dulles 28,2/22/2023,3,207,,,
142711,1061 Skyland,2/22/2023,3,179,,,
142762,1014 Columbia Heights,2/22/2023,3,1817.9,,,
142657,1027 Potomac Yard,2/22/2023,3,472,,,
142657,1027 Potomac Yard,2/22/2023,3,4369.89,,,
142708,1054 Cherry Hill,2/22/2023,3,76,,,
142683,1026 UPenn,2/22/2023,3,3308.76,,,
142671,1046 Kingstowne,2/22/2023,3,3909.62,,,
142698,1015 Federal Hill,2/22/2023,3,1609.75,,,
142678,1028 Reston,2/22/2023,3,2725.74,,,
142698,1015 Federal Hill,2/22/2023,3,1641.75,,,
142678,1028 Reston,2/22/2023,3,301,,,
142678,1028 Reston,2/22/2023,3,2901.82,,,
142678,1028 Reston,2/22/2023,3,163,,,
142695,1013 Dupont,2/22/2023,3,1270.48,,,
142711,1061 Skyland,2/22/2023,3,3442.56,,,
142683,1026 UPenn,2/22/2023,3,329,,,
142685,1040 Charles Village,2/22/2023,3,3174.31,,,
142685,1040 Charles Village,2/22/2023,3,3106.16,,,
142655,1016 Hotel Hive,2/22/2023,3,4716.25,,,
142655,1016 Hotel Hive,2/22/2023,3,316,,,
142683,1026 UPenn,2/22/2023,3,3047.14,,,
142655,1016 Hotel Hive,2/22/2023,3,525,,,
142661,1018 Rittenhouse,2/22/2023,3,153,,,
142688,1052 Dulles 28,2/22/2023,3,2001.32,,,
142660,1036 Silver Spring,2/22/2023,3,2737.03,,,
142661,1018 Rittenhouse,2/22/2023,3,2766.28,,,
142661,1018 Rittenhouse,2/22/2023,3,306,,,
142673,1024 PG Mall,2/22/2023,3,203,,,
142655,1016 Hotel Hive,2/22/2023,3,4472.37,,,
142679,1003 Brookland,2/22/2023,3,3030.1,,,
142699,1017 Georgetown,2/22/2023,3,2031.82,,,
142698,1015 Federal Hill,2/22/2023,3,83,,,
142695,1013 Dupont,2/22/2023,3,65,,,
142679,1003 Brookland,2/22/2023,3,173,,,
142685,1040 Charles Village,2/22/2023,3,329,,,
142685,1040 Charles Village,2/22/2023,3,198,,,
142677,1001 H Street,2/22/2023,3,2259.24,,,
142677,1001 H Street,2/22/2023,3,219,,,
142677,1001 H Street,2/22/2023,3,127,,,
142677,1001 H Street,2/22/2023,3,2332.67,,,
142715,1070 Pickett,2/22/2023,3,211,,,
142658,1045 Maryland City,2/22/2023,3,3685.73,,,
142660,1036 Silver Spring,2/22/2023,3,303,,,
142679,1003 Brookland,2/22/2023,3,3106.25,,,
142660,1036 Silver Spring,2/22/2023,3,2850.91,,,
142658,1045 Maryland City,2/22/2023,3,181,,,
142717,1067 Ashburn,2/22/2023,3,1918.14,,,
142760,1043 Willow Lawn,2/22/2023,3,79,,,
142699,1017 Georgetown,2/22/2023,3,114,,,
142696,1047 College Park,2/22/2023,3,3001.59,,,
142679,1003 Brookland,2/22/2023,3,309,,,
142660,1036 Silver Spring,2/22/2023,3,153,,,
142658,1045 Maryland City,2/22/2023,3,3760.28,,,
142692,1048 Seven Corners,2/22/2023,3,1619.52,,,
142696,1047 College Park,2/22/2023,3,2844.86,,,
142760,1043 Willow Lawn,2/22/2023,3,1527.54,,,
142696,1047 College Park,2/22/2023,3,295,,,
142680,1042 Bradlee,2/22/2023,3,4213.38,,,
142715,1070 Pickett,2/22/2023,3,98,,,
142715,1070 Pickett,2/22/2023,3,1798.61,,,
142715,1070 Pickett,2/22/2023,3,1921.25,,,
142673,1024 PG Mall,2/22/2023,3,3356.08,,,
142686,1041 VCU,2/22/2023,3,2065.59,,,
142676,1053 Navy Yard,2/22/2023,3,2451.17,,,
142695,1013 Dupont,2/22/2023,3,123,,,
142702,1059 Rosslyn,2/22/2023,3,230,,,
142657,1027 Potomac Yard,2/22/2023,3,223,,,
142702,1059 Rosslyn,2/22/2023,3,2079.55,,,
142760,1043 Willow Lawn,2/22/2023,3,166,,,
142658,1045 Maryland City,2/22/2023,3,364,,,
142713,1063 Tenleytown,2/22/2023,3,166,,,
142713,1063 Tenleytown,2/22/2023,3,1663.9,,,
142686,1041 VCU,2/22/2023,3,2123.75,,,
142696,1047 College Park,2/22/2023,3,165,,,
142692,1048 Seven Corners,2/22/2023,3,172,,,
142694,1032 Can Company,2/22/2023,3,1647.09,,,
142686,1041 VCU,2/22/2023,3,237,,,
142674,1037 Jersey City,2/22/2023,3,159,,,
142700,1023 Astor Place,2/22/2023,3,233,,,
142717,1067 Ashburn,2/22/2023,3,100,,,
142694,1032 Can Company,2/22/2023,3,174,,,
142674,1037 Jersey City,2/22/2023,3,2818.77,,,
142681,1020 Tysons,2/22/2023,3,114,,,
142704,1066 White Marsh,2/22/2023,3,91,,,
142661,1018 Rittenhouse,2/22/2023,3,2720.34,,,
142704,1066 White Marsh,2/22/2023,3,2206.77,,,
142700,1023 Astor Place,2/22/2023,3,2297.44,,,
142700,1023 Astor Place,2/22/2023,3,2226.4,,,
142673,1024 PG Mall,2/22/2023,3,3550.11,,,
142691,1051 Carlyle,2/22/2023,3,221,,,
142700,1023 Astor Place,2/22/2023,3,131,,,
142702,1059 Rosslyn,2/22/2023,3,2008.61,,,
142681,1020 Tysons,2/22/2023,3,1576.44,,,
142702,1059 Rosslyn,2/22/2023,3,123,,,
142676,1053 Navy Yard,2/22/2023,3,2510.92,,,
142711,1061 Skyland,2/22/2023,3,3583.22,,,
142676,1053 Navy Yard,2/22/2023,3,268,,,
142704,1066 White Marsh,2/22/2023,3,2111.43,,,
142674,1037 Jersey City,2/22/2023,3,301,,,
142681,1020 Tysons,2/22/2023,3,191,,,
142674,1037 Jersey City,2/22/2023,3,3091.24,,,
142691,1051 Carlyle,2/22/2023,3,117,,,
142691,1051 Carlyle,2/22/2023,3,2208.07,,,
142691,1051 Carlyle,2/22/2023,3,2100.96,,,
142688,1052 Dulles 28,2/22/2023,3,110,,,
142657,1027 Potomac Yard,2/22/2023,3,4137.71,,,
142708,1054 Cherry Hill,2/22/2023,3,1462.67,,,
142712,1072 Pasadena,2/22/2023,3,2074.71,,,
142712,1072 Pasadena,2/22/2023,3,249,,,
142698,1015 Federal Hill,2/22/2023,3,166,,,
142684,1008 Pike + Rose,2/22/2023,3,126,,,
142694,1032 Can Company,2/22/2023,3,1758.22,,,
142694,1032 Can Company,2/22/2023,3,97,,,
142686,1041 VCU,2/22/2023,3,151,,,
142709,1029 Rayburn,2/22/2023,3,2053.8,,,
142689,1009 E Street,2/22/2023,3,310,,,
142703,1062 Chestnut,2/22/2023,3,102,,,
142689,1009 E Street,2/22/2023,3,2983.42,,,
142689,1009 E Street,2/22/2023,3,173,,,
142703,1062 Chestnut,2/22/2023,3,199,,,
142681,1020 Tysons,2/22/2023,3,1742.49,,,
142684,1008 Pike + Rose,2/22/2023,3,2543.72,,,
142703,1062 Chestnut,2/22/2023,3,1755.35,,,
142717,1067 Ashburn,2/22/2023,3,227,,,
142703,1062 Chestnut,2/22/2023,3,1821.99,,,
142682,1011 Barracks Row,2/22/2023,3,142,,,
142676,1053 Navy Yard,2/22/2023,3,145,,,
142684,1008 Pike + Rose,2/22/2023,3,2601.97,,,
142687,1004 Bethesda,2/22/2023,3,163,,,
142692,1048 Seven Corners,2/22/2023,3,84,,,
142713,1063 Tenleytown,2/23/2023,4,1434.86,,,
142681,1020 Tysons,2/23/2023,4,124,,,
142681,1020 Tysons,2/23/2023,4,2253.11,,,
142681,1020 Tysons,2/23/2023,4,2093.76,,,
142660,1036 Silver Spring,2/23/2023,4,3956.45,,,
142660,1036 Silver Spring,2/23/2023,4,3693.4,,,
142660,1036 Silver Spring,2/23/2023,4,405,,,
142660,1036 Silver Spring,2/23/2023,4,183,,,
142662,1021 Nomad,2/23/2023,4,2932.75,,,
142662,1021 Nomad,2/23/2023,4,278,,,
142662,1021 Nomad,2/23/2023,4,140,,,
142662,1021 Nomad,2/23/2023,4,2747.94,,,
142709,1029 Rayburn,2/23/2023,4,153,,,
142709,1029 Rayburn,2/23/2023,4,241,,,
142709,1029 Rayburn,2/23/2023,4,2134.14,,,
142709,1029 Rayburn,2/23/2023,4,2195.59,,,
142715,1070 Pickett,2/23/2023,4,199,,,
142715,1070 Pickett,2/23/2023,4,87,,,
142715,1070 Pickett,2/23/2023,4,1850.37,,,
142715,1070 Pickett,2/23/2023,4,1874.54,,,
142688,1052 Dulles 28,2/23/2023,4,95,,,
142688,1052 Dulles 28,2/23/2023,4,206,,,
142688,1052 Dulles 28,2/23/2023,4,1679.84,,,
142688,1052 Dulles 28,2/23/2023,4,1825.39,,,
142698,1015 Federal Hill,2/23/2023,4,136,,,
142698,1015 Federal Hill,2/23/2023,4,253,,,
142698,1015 Federal Hill,2/23/2023,4,2536.96,,,
142698,1015 Federal Hill,2/23/2023,4,2481.58,,,
142711,1061 Skyland,2/23/2023,4,195,,,
142711,1061 Skyland,2/23/2023,4,380,,,
142711,1061 Skyland,2/23/2023,4,3710.31,,,
142711,1061 Skyland,2/23/2023,4,3799.5,,,
142673,1024 PG Mall,2/23/2023,4,4248.22,,,
142673,1024 PG Mall,2/23/2023,4,228,,,
142673,1024 PG Mall,2/23/2023,4,474,,,
142673,1024 PG Mall,2/23/2023,4,4401.93,,,
142683,1026 UPenn,2/23/2023,4,299,,,
142683,1026 UPenn,2/23/2023,4,169,,,
142683,1026 UPenn,2/23/2023,4,2792.44,,,
142683,1026 UPenn,2/23/2023,4,2575,,,
142661,1018 Rittenhouse,2/23/2023,4,375,,,
142661,1018 Rittenhouse,2/23/2023,4,3189.8,,,
142661,1018 Rittenhouse,2/23/2023,4,3224.5,,,
142661,1018 Rittenhouse,2/23/2023,4,177,,,
142658,1045 Maryland City,2/23/2023,4,3582.58,,,
142658,1045 Maryland City,2/23/2023,4,3704.81,,,
142658,1045 Maryland City,2/23/2023,4,191,,,
142658,1045 Maryland City,2/23/2023,4,386,,,
142671,1046 Kingstowne,2/23/2023,4,3989.37,,,
142671,1046 Kingstowne,2/23/2023,4,3731.26,,,
142671,1046 Kingstowne,2/23/2023,4,418,,,
142671,1046 Kingstowne,2/23/2023,4,204,,,
142703,1062 Chestnut,2/23/2023,4,1783.98,,,
142703,1062 Chestnut,2/23/2023,4,181,,,
142703,1062 Chestnut,2/23/2023,4,101,,,
142703,1062 Chestnut,2/23/2023,4,1665.57,,,
142717,1067 Ashburn,2/23/2023,4,303,,,
142717,1067 Ashburn,2/23/2023,4,137,,,
142717,1067 Ashburn,2/23/2023,4,2507.59,,,
142717,1067 Ashburn,2/23/2023,4,2728.59,,,
142712,1072 Pasadena,2/23/2023,4,1519.88,,,
142712,1072 Pasadena,2/23/2023,4,1790.97,,,
142712,1072 Pasadena,2/23/2023,4,79,,,
142712,1072 Pasadena,2/23/2023,4,176,,,
142704,1066 White Marsh,2/23/2023,4,249,,,
142704,1066 White Marsh,2/23/2023,4,113,,,
142704,1066 White Marsh,2/23/2023,4,2161.77,,,
142704,1066 White Marsh,2/23/2023,4,2221.07,,,
142674,1037 Jersey City,2/23/2023,4,3113.88,,,
142674,1037 Jersey City,2/23/2023,4,162,,,
142674,1037 Jersey City,2/23/2023,4,308,,,
142674,1037 Jersey City,2/23/2023,4,3307.03,,,
142701,1058 Bel Air,2/23/2023,4,1561.27,,,
142701,1058 Bel Air,2/23/2023,4,1667.47,,,
142701,1058 Bel Air,2/23/2023,4,70,,,
142701,1058 Bel Air,2/23/2023,4,194,,,
142687,1004 Bethesda,2/23/2023,4,180,,,
142687,1004 Bethesda,2/23/2023,4,318,,,
142687,1004 Bethesda,2/23/2023,4,3185.65,,,
142687,1004 Bethesda,2/23/2023,4,3164.8,,,
142656,1025 Ballston,2/23/2023,4,5705.24,,,
142656,1025 Ballston,2/23/2023,4,5583.49,,,
142656,1025 Ballston,2/23/2023,4,317,,,
142656,1025 Ballston,2/23/2023,4,566,,,
142690,1005 Gaithersburg,2/23/2023,4,250,,,
142690,1005 Gaithersburg,2/23/2023,4,132,,,
142690,1005 Gaithersburg,2/23/2023,4,2277.61,,,
142690,1005 Gaithersburg,2/23/2023,4,2457.13,,,
142696,1047 College Park,2/23/2023,4,2558.22,,,
142696,1047 College Park,2/23/2023,4,149,,,
142696,1047 College Park,2/23/2023,4,265,,,
142696,1047 College Park,2/23/2023,4,2626.58,,,
142684,1008 Pike + Rose,2/23/2023,4,2312.61,,,
142684,1008 Pike + Rose,2/23/2023,4,119,,,
142684,1008 Pike + Rose,2/23/2023,4,246,,,
142684,1008 Pike + Rose,2/23/2023,4,2393.73,,,
142672,1049 Woodbridge,2/23/2023,4,170,,,
142672,1049 Woodbridge,2/23/2023,4,3682.77,,,
142672,1049 Woodbridge,2/23/2023,4,3515.22,,,
142672,1049 Woodbridge,2/23/2023,4,386,,,
142694,1032 Can Company,2/23/2023,4,192,,,
142694,1032 Can Company,2/23/2023,4,1764.42,,,
142694,1032 Can Company,2/23/2023,4,1818.11,,,
142694,1032 Can Company,2/23/2023,4,101,,,
142697,1039 Union,2/23/2023,4,2553.08,,,
142697,1039 Union,2/23/2023,4,2688.15,,,
142697,1039 Union,2/23/2023,4,138,,,
142697,1039 Union,2/23/2023,4,288,,,
142657,1027 Potomac Yard,2/23/2023,4,4798.81,,,
142657,1027 Potomac Yard,2/23/2023,4,4933.53,,,
142657,1027 Potomac Yard,2/23/2023,4,273,,,
142657,1027 Potomac Yard,2/23/2023,4,560,,,
142689,1009 E Street,2/23/2023,4,3712.24,,,
142689,1009 E Street,2/23/2023,4,3855.43,,,
142689,1009 E Street,2/23/2023,4,217,,,
142689,1009 E Street,2/23/2023,4,403,,,
142706,1064 Gaithersburg Sq,2/23/2023,4,1686.91,,,
142706,1064 Gaithersburg Sq,2/23/2023,4,1578.22,,,
142706,1064 Gaithersburg Sq,2/23/2023,4,87,,,
142706,1064 Gaithersburg Sq,2/23/2023,4,181,,,
142695,1013 Dupont,2/23/2023,4,3367.02,,,
142695,1013 Dupont,2/23/2023,4,208,,,
142695,1013 Dupont,2/23/2023,4,349,,,
142695,1013 Dupont,2/23/2023,4,3394.95,,,
142685,1040 Charles Village,2/23/2023,4,3515.78,,,
142685,1040 Charles Village,2/23/2023,4,211,,,
142685,1040 Charles Village,2/23/2023,4,3277.51,,,
142685,1040 Charles Village,2/23/2023,4,357,,,
142707,1031 Fair Oaks,2/23/2023,4,114,,,
142707,1031 Fair Oaks,2/23/2023,4,64,,,
142707,1031 Fair Oaks,2/23/2023,4,1065.46,,,
142707,1031 Fair Oaks,2/23/2023,4,989.98,,,
142676,1053 Navy Yard,2/23/2023,4,2726.84,,,
142676,1053 Navy Yard,2/23/2023,4,2949.99,,,
142676,1053 Navy Yard,2/23/2023,4,309,,,
142676,1053 Navy Yard,2/23/2023,4,187,,,
142682,1011 Barracks Row,2/23/2023,4,4068.88,,,
142682,1011 Barracks Row,2/23/2023,4,3992.41,,,
142682,1011 Barracks Row,2/23/2023,4,426,,,
142682,1011 Barracks Row,2/23/2023,4,223,,,
142691,1051 Carlyle,2/23/2023,4,2208.02,,,
142691,1051 Carlyle,2/23/2023,4,2312.79,,,
142691,1051 Carlyle,2/23/2023,4,119,,,
142691,1051 Carlyle,2/23/2023,4,252,,,
142760,1043 Willow Lawn,2/23/2023,4,251,,,
142760,1043 Willow Lawn,2/23/2023,4,2287.7,,,
142760,1043 Willow Lawn,2/23/2023,4,2417.07,,,
142760,1043 Willow Lawn,2/23/2023,4,134,,,
142699,1017 Georgetown,2/23/2023,4,98,,,
142699,1017 Georgetown,2/23/2023,4,194,,,
142699,1017 Georgetown,2/23/2023,4,1833.13,,,
142699,1017 Georgetown,2/23/2023,4,1876.42,,,
142708,1054 Cherry Hill,2/23/2023,4,167,,,
142708,1054 Cherry Hill,2/23/2023,4,77,,,
142708,1054 Cherry Hill,2/23/2023,4,1447.42,,,
142708,1054 Cherry Hill,2/23/2023,4,1362.41,,,
142713,1063 Tenleytown,2/23/2023,4,1373.05,,,
142713,1063 Tenleytown,2/23/2023,4,143,,,
142713,1063 Tenleytown,2/23/2023,4,75,,,
142693,1034 Wall Street,2/23/2023,4,149,,,
142693,1034 Wall Street,2/23/2023,4,281,,,
142693,1034 Wall Street,2/23/2023,4,2589.33,,,
142693,1034 Wall Street,2/23/2023,4,2899.73,,,
142762,1014 Columbia Heights,2/23/2023,4,1922.84,,,
142762,1014 Columbia Heights,2/23/2023,4,105,,,
142762,1014 Columbia Heights,2/23/2023,4,196,,,
142762,1014 Columbia Heights,2/23/2023,4,1968.33,,,
142655,1016 Hotel Hive,2/23/2023,4,8916.04,,,
142655,1016 Hotel Hive,2/23/2023,4,8829.49,,,
142675,1006 Germantown,2/23/2023,4,3295.41,,,
142675,1006 Germantown,2/23/2023,4,3190.54,,,
142675,1006 Germantown,2/23/2023,4,333,,,
142675,1006 Germantown,2/23/2023,4,170,,,
142655,1016 Hotel Hive,2/23/2023,4,1029,,,
142655,1016 Hotel Hive,2/23/2023,4,517,,,
142677,1001 H Street,2/23/2023,4,145,,,
142677,1001 H Street,2/23/2023,4,296,,,
142677,1001 H Street,2/23/2023,4,2860.16,,,
142677,1001 H Street,2/23/2023,4,2961.41,,,
142692,1048 Seven Corners,2/23/2023,4,1817.17,,,
142692,1048 Seven Corners,2/23/2023,4,2024.96,,,
142692,1048 Seven Corners,2/23/2023,4,103,,,
142692,1048 Seven Corners,2/23/2023,4,211,,,
142702,1059 Rosslyn,2/23/2023,4,2301.08,,,
142702,1059 Rosslyn,2/23/2023,4,2384.32,,,
142702,1059 Rosslyn,2/23/2023,4,132,,,
142702,1059 Rosslyn,2/23/2023,4,257,,,
142680,1042 Bradlee,2/23/2023,4,316,,,
142680,1042 Bradlee,2/23/2023,4,171,,,
142680,1042 Bradlee,2/23/2023,4,3091.81,,,
142680,1042 Bradlee,2/23/2023,4,2917.68,,,
142705,1002 U Street,2/23/2023,4,165,,,
142705,1002 U Street,2/23/2023,4,266,,,
142705,1002 U Street,2/23/2023,4,2589.73,,,
142705,1002 U Street,2/23/2023,4,2634.72,,,
142678,1028 Reston,2/23/2023,4,2641.31,,,
142678,1028 Reston,2/23/2023,4,2475.8,,,
142678,1028 Reston,2/23/2023,4,271,,,
142678,1028 Reston,2/23/2023,4,157,,,
142679,1003 Brookland,2/23/2023,4,297,,,
142679,1003 Brookland,2/23/2023,4,166,,,
142679,1003 Brookland,2/23/2023,4,3089.13,,,
142679,1003 Brookland,2/23/2023,4,2982.69,,,
142700,1023 Astor Place,2/23/2023,4,144,,,
142700,1023 Astor Place,2/23/2023,4,237,,,
142700,1023 Astor Place,2/23/2023,4,2419.14,,,
142700,1023 Astor Place,2/23/2023,4,2492.22,,,
142659,1010 Springfield,2/23/2023,4,3435.8,,,
142659,1010 Springfield,2/23/2023,4,3298.67,,,
142659,1010 Springfield,2/23/2023,4,173,,,
142659,1010 Springfield,2/23/2023,4,355,,,
142686,1041 VCU,2/23/2023,4,316,,,
142686,1041 VCU,2/23/2023,4,184,,,
142686,1041 VCU,2/23/2023,4,2550.68,,,
142686,1041 VCU,2/23/2023,4,2409.29,,,
142681,1020 Tysons,2/23/2023,4,251,,,
142659,1010 Springfield,2/24/2023,5,4905.43,,,
142662,1021 Nomad,2/24/2023,5,3030.97,,,
142697,1039 Union,2/24/2023,5,3205.14,,,
142687,1004 Bethesda,2/24/2023,5,4590.3,,,
142687,1004 Bethesda,2/24/2023,5,215,,,
142689,1009 E Street,2/24/2023,5,233,,,
142689,1009 E Street,2/24/2023,5,4058,,,
142706,1064 Gaithersburg Sq,2/24/2023,5,296,,,
142711,1061 Skyland,2/24/2023,5,236,,,
142711,1061 Skyland,2/24/2023,5,4489.48,,,
142689,1009 E Street,2/24/2023,5,4103.3,,,
142689,1009 E Street,2/24/2023,5,437,,,
142655,1016 Hotel Hive,2/24/2023,5,7042.17,,,
142711,1061 Skyland,2/24/2023,5,464,,,
142704,1066 White Marsh,2/24/2023,5,148,,,
142704,1066 White Marsh,2/24/2023,5,2815.21,,,
142697,1039 Union,2/24/2023,5,345,,,
142704,1066 White Marsh,2/24/2023,5,3089.11,,,
142706,1064 Gaithersburg Sq,2/24/2023,5,2698.65,,,
142662,1021 Nomad,2/24/2023,5,151,,,
142715,1070 Pickett,2/24/2023,5,3453.29,,,
142706,1064 Gaithersburg Sq,2/24/2023,5,135,,,
142673,1024 PG Mall,2/24/2023,5,510,,,
142688,1052 Dulles 28,2/24/2023,5,142,,,
142697,1039 Union,2/24/2023,5,3016.3,,,
142704,1066 White Marsh,2/24/2023,5,323,,,
142662,1021 Nomad,2/24/2023,5,326,,,
142694,1032 Can Company,2/24/2023,5,295,,,
142691,1051 Carlyle,2/24/2023,5,329,,,
142691,1051 Carlyle,2/24/2023,5,3253.5,,,
142688,1052 Dulles 28,2/24/2023,5,332,,,
142709,1029 Rayburn,2/24/2023,5,125,,,
142688,1052 Dulles 28,2/24/2023,5,3010.43,,,
142672,1049 Woodbridge,2/24/2023,5,548,,,
142691,1051 Carlyle,2/24/2023,5,3091.25,,,
142672,1049 Woodbridge,2/24/2023,5,247,,,
142688,1052 Dulles 28,2/24/2023,5,2840,,,
142672,1049 Woodbridge,2/24/2023,5,5441.76,,,
142672,1049 Woodbridge,2/24/2023,5,5148.17,,,
142691,1051 Carlyle,2/24/2023,5,144,,,
142709,1029 Rayburn,2/24/2023,5,1774.02,,,
